Country,Year,Percent_completed
Paraguay,2008,87.3
Romania,2008,97.8
Sierra Leone,2008,47.9
Slovenia,2008,99.4
Sweden,2008,99.9
Turkey,2008,93.7
Uruguay,2008,94.8
Venezuela,2008,91.3
Albania,2009,98.2
Argentina,2009,95.2
Austria,2009,99.0
Bolivia,2009,92.6
Brazil,2009,88.6
Chile,2009,97.4
Colombia,2009,89.5
Costa Rica,2009,92.0
Cyprus,2009,99.2
Denmark,2009,100.0
Dominican Republic,2009,85.2
Ecuador,2009,95.0
Egypt,2009,85.6
Estonia,2009,98.4
Finland,2009,99.8
France,2009,99.2
UK,2009,99.4
Ghana,2009,65.1
Greece,2009,98.2
Guyana,2009,95.1
Honduras,2009,78.5
Croatia,2009,99.5
Hungary,2009,99.3
Italy,2009,99.3
Kenya,2009,59.2
Lesotho,2009,64.1
Lithuania,2009,99.5
Luxembourg,2009,98.2
Latvia,2009,98.9
Madagascar,2009,39.0
Mali,2009,30.3
Nicaragua,2009,66.8
Norway,2009,100.0
Panama,2009,93.1
Peru,2009,92.4
Poland,2009,99.1
Paraguay,2009,88.2
Romania,2009,98.1
El Salvador,2009,81.2
Sao Tome and Principe,2009,67.3
Slovenia,2009,99.5
Sweden,2009,99.9
Timor-Leste,2009,60.1
Uruguay,2009,96.3
Venezuela,2009,92.5
Vietnam,2009,95.6
Zimbabwe,2009,85.8
Argentina,2010,92.7
Australia,2010,99.6
Austria,2010,99.0
Burundi,2010,39.8
Burkina Faso,2010,30.9
Bulgaria,2010,98.2
Bhutan,2010,67.9
Central African Republic,2010,42.9
Canada,2010,99.8
Switzerland,2010,99.2
China,2010,96.7
Congo, Dem. Rep.,2010,44.5
Colombia,2010,91.0
Costa Rica,2010,91.3
Cuba,2010,98.3
Cyprus,2010,98.4
Denmark,2010,100.0
Dominican Republic,2010,85.6
Ecuador,2010,95.6
Estonia,2010,98.7
Finland,2010,99.7
France,2010,99.3
UK,2010,99.6
Ghana,2010,64.1
Gambia,2010,58.5
Greece,2010,98.1
Honduras,2010,80.9
Croatia,2010,98.8
Hungary,2010,99.3
Italy,2010,99.3
Cambodia,2010,71.1
Lithuania,2010,99.3
Latvia,2010,98.9
Morocco,2010,69.4
Mexico,2010,95.8
Mali,2010,38.0
Mongolia,2010,96.5
Malawi,2010,54.3
Nigeria,2010,71.6
Norway,2010,100.0
Panama,2010,92.2
Peru,2010,93.5
Philippines,2010,86.8
Poland,2010,99.1
Puerto Rico,2010,99.4
Paraguay,2010,87.1
Palestine,2010,98.8
Romania,2010,97.9
Rwanda,2010,39.9
Sudan,2010,71.4
Sierra Leone,2010,59.6
El Salvador,2010,82.3
South Sudan,2010,24.6
Suriname,2010,80.1
Slovenia,2010,99.3
Sweden,2010,99.7
Eswatini,2010,66.2
Chad,2010,27.2
Togo,2010,57.4
Tanzania,2010,71.2
Uruguay,2010,96.2
USA,2010,99.7
Venezuela,2010,92.7
Zambia,2010,66.7
Zimbabwe,2010,88.3
Afghanistan,2011,40.7
Argentina,2011,95.5
Armenia,2011,99.9
Austria,2011,99.1
Benin,2011,59.4
Bangladesh,2011,74.8
Bulgaria,2011,98.1
Belize,2011,84.3
Bolivia,2011,93.0
Brazil,2011,89.9
Botswana,2011,93.3
Switzerland,2011,99.1
Chile,2011,97.5
Cameroon,2011,67.9
Colombia,2011,90.9
Costa Rica,2011,93.0
Cyprus,2011,97.9
Germany,2011,98.1
Denmark,2011,100.0
Dominican Republic,2011,88.1
Ecuador,2011,96.3
Estonia,2011,99.0
Ethiopia,2011,39.6
Finland,2011,99.8
France,2011,99.0
UK,2011,99.6
Ghana,2011,65.6
Greece,2011,98.2
Guatemala,2011,70.8
Honduras,2011,81.3
Croatia,2011,99.3
Hungary,2011,99.2
India,2011,88.3
Iraq,2011,65.4
Italy,2011,99.5
Jamaica,2011,99.4
Kazakhstan,2011,99.8
Lithuania,2011,99.5
Latvia,2011,99.3
North Macedonia,2011,99.6
Mozambique,2011,41.5
Mauritania,2011,43.9
Nigeria,2011,72.6
Norway,2011,100.0
Nepal,2011,75.2
Panama,2011,92.5
Peru,2011,93.8
Poland,2011,99.2
Paraguay,2011,89.3
Romania,2011,98.0
Senegal,2011,39.7
Somalia,2011,41.2
Serbia,2011,100.0
Slovenia,2011,99.2
Sweden,2011,99.6
Trinidad and Tobago,2011,93.3
Uganda,2011,39.4
Uruguay,2011,97.0
Venezuela,2011,93.7
Vietnam,2011,95.5
South Africa,2011,93.0
Argentina,2012,95.7
Austria,2012,99.3
Bulgaria,2012,97.9
Bosnia and Herzegovina,2012,99.7
Belarus,2012,99.8
Bolivia,2012,92.6
Brazil,2012,91.6
Barbados,2012,98.5
Switzerland,2012,99.2
China,2012,93.3
Cote d'Ivoire,2012,44.3
Congo, Rep.,2012,74.2
Colombia,2012,91.5
Comoros,2012,76.6
Costa Rica,2012,93.5
Cyprus,2012,98.4
Germany,2012,98.3
Denmark,2012,100.0
Dominican Republic,2012,88.1
Ecuador,2012,96.6
Estonia,2012,99.5
Finland,2012,99.8
France,2012,99.3
Gabon,2012,70.9
UK,2012,99.8
Guinea,2012,42.2
Greece,2012,98.4
Honduras,2012,81.9
Croatia,2012,99.7
Haiti,2012,44.1
Hungary,2012,99.4
Indonesia,2012,95.2
Israel,2012,100.0
Italy,2012,99.3
Jordan,2012,97.6
Kyrgyz Republic,2012,99.6
South Korea,2012,100.0
Lao,2012,67.1
St. Lucia,2012,99.6
Lithuania,2012,99.5
Latvia,2012,99.0
Moldova,2012,99.1
Mexico,2012,96.5
Niger,2012,28.3
Norway,2012,99.9
Pakistan,2012,60.9
Peru,2012,95.5
Poland,2012,99.2
Paraguay,2012,88.7
Qatar,2012,99.0
Romania,2012,98.2
Rwanda,2012,33.1
El Salvador,2012,86.2
Slovenia,2012,99.1
Sweden,2012,99.6
Tajikistan,2012,98.0
Tunisia,2012,94.0
Tanzania,2012,79.7
Uruguay,2012,97.0
Venezuela,2012,94.2
Zimbabwe,2012,83.8
Argentina,2013,95.8
Austria,2013,99.1
Benin,2013,57.0
Bangladesh,2013,72.2
Bulgaria,2013,98.5
Bolivia,2013,95.6
Brazil,2013,91.5
Switzerland,2013,99.2
Chile,2013,97.0
Congo, Dem. Rep.,2013,68.9
Colombia,2013,91.5
Costa Rica,2013,93.4
Cyprus,2013,99.4
Germany,2013,98.5
Denmark,2013,99.9
Dominican Republic,2013,88.9
Algeria,2013,94.2
Ecuador,2013,97.3
Estonia,2013,99.1
Finland,2013,99.9
France,2013,99.4
UK,2013,99.7
Georgia,2013,100.0
Gambia,2013,62.0
Greece,2013,98.3
Honduras,2013,82.7
Croatia,2013,99.5
Hungary,2013,99.3
Israel,2013,100.0
Italy,2013,99.5
Jordan,2013,97.9
Liberia,2013,34.2
Lithuania,2013,99.1
Latvia,2013,99.4
Mali,2013,42.0
Montenegro,2013,99.9
Namibia,2013,83.1
Nigeria,2013,68.4
Norway,2013,100.0
Panama,2013,94.8
Peru,2013,95.6
Philippines,2013,87.5
Poland,2013,99.0
Paraguay,2013,90.6
Romania,2013,98.5
Russia,2013,99.8
Sierra Leone,2013,66.6
El Salvador,2013,87.8
Slovenia,2013,99.5
Sweden,2013,99.4
Thailand,2013,98.1
Ukraine,2013,99.6
Uruguay,2013,97.1
USA,2013,99.8
Venezuela,2013,94.6
Yemen,2013,62.3
Zambia,2013,75.0
Argentina,2014,95.9
Australia,2014,99.0
Austria,2014,99.2
Benin,2014,54.1
Bangladesh,2014,80.0
Bulgaria,2014,97.5
Bolivia,2014,93.2
Brazil,2014,92.9
Switzerland,2014,99.4
China,2014,97.2
Cameroon,2014,73.6
Colombia,2014,92.3
Costa Rica,2014,94.5
Cuba,2014,99.5
Cyprus,2014,99.4
Denmark,2014,99.2
Dominican Republic,2014,88.4
Ecuador,2014,97.6
Egypt,2014,90.9
Estonia,2014,99.6
Finland,2014,99.8
France,2014,99.2
UK,2014,100.0
Ghana,2014,65.8
Guinea-Bissau,2014,29.1
Greece,2014,98.6
Guatemala,2014,72.5
Guyana,2014,97.5
Honduras,2014,82.5
Croatia,2014,99.4
Hungary,2014,99.4
Italy,2014,99.4
Kenya,2014,84.1
Kyrgyz Republic,2014,99.3
Cambodia,2014,72.3
Lesotho,2014,64.9
Lithuania,2014,99.2
Latvia,2014,98.9
Mexico,2014,96.8
Mongolia,2014,97.9
Malawi,2014,48.1
Nicaragua,2014,75.2
Norway,2014,99.4
Nepal,2014,76.2
Panama,2014,95.3
Peru,2014,95.7
Poland,2014,99.1
Paraguay,2014,89.6
Palestine,2014,99.1
Romania,2014,98.5
Sudan,2014,65.4
Senegal,2014,50.2
El Salvador,2014,88.4
Serbia,2014,99.3
Sao Tome and Principe,2014,82.9
Slovenia,2014,99.8
Sweden,2014,99.0
Eswatini,2014,70.2
Chad,2014,27.3
Togo,2014,61.3
Turkey,2014,98.5
Uruguay,2014,97.3
Venezuela,2014,94.1
Vietnam,2014,96.6
Zimbabwe,2014,86.8
Afghanistan,2015,54.5
Angola,2015,60.0
Austria,2015,99.1
Bulgaria,2015,98.3
Belize,2015,96.2
Bolivia,2015,96.9
Brazil,2015,93.2
Switzerland,2015,99.4
Chile,2015,97.6
Congo, Rep.,2015,80.3
Colombia,2015,92.5
Costa Rica,2015,94.7
Cyprus,2015,98.5
Denmark,2015,99.3
Dominican Republic,2015,89.6
Ecuador,2015,98.1
Egypt,2015,91.4
Spain,2015,97.5
Estonia,2015,99.4
Finland,2015,99.3
France,2015,99.5
UK,2015,100.0
Greece,2015,98.9
Guatemala,2015,78.3
Honduras,2015,84.8
Croatia,2015,99.4
Hungary,2015,99.4
Israel,2015,100.0
Italy,2015,99.3
Kazakhstan,2015,99.9
Lithuania,2015,99.4
Latvia,2015,99.3
Mexico,2015,96.1
Mali,2015,47.2
Mozambique,2015,42.4
Mauritania,2015,57.9
Malawi,2015,46.8
Namibia,2015,87.4
Norway,2015,99.2
Panama,2015,95.2
Peru,2015,96.7
Poland,2015,99.2
Paraguay,2015,90.6
Romania,2015,98.1
Rwanda,2015,54.3
Senegal,2015,50.2
El Salvador,2015,88.5
Slovenia,2015,99.8
Sweden,2015,98.9
Turkmenistan,2015,99.9
Tanzania,2015,79.6
Uruguay,2015,97.3
USA,2015,99.7
Zimbabwe,2015,88.1
Argentina,2016,96.1
Armenia,2016,99.3
Australia,2016,99.0
Austria,2016,99.2
Bulgaria,2016,98.0
Bolivia,2016,96.4
Brazil,2016,93.8
Switzerland,2016,99.3
China,2016,96.4
Cote d'Ivoire,2016,56.6
Colombia,2016,92.8
Costa Rica,2016,95.4
Cyprus,2016,98.1
Denmark,2016,99.5
Dominican Republic,2016,90.4
Ecuador,2016,98.3
Estonia,2016,99.5
Ethiopia,2016,49.3
Finland,2016,99.7
France,2016,99.3
UK,2016,99.9
Georgia,2016,100.0
Guinea,2016,53.7
Greece,2016,99.3
Honduras,2016,84.4
Croatia,2016,99.4
Hungary,2016,99.4
India,2016,91.6
Italy,2016,99.5
Liberia,2016,11.2
Lithuania,2016,99.1
Latvia,2016,99.6
Mexico,2016,97.8
Myanmar,2016,83.1
Nigeria,2016,73.7
Norway,2016,99.8
Nepal,2016,83.2
Panama,2016,96.6
Peru,2016,96.4
Poland,2016,99.3
Paraguay,2016,91.3
Romania,2016,98.1
Senegal,2016,51.0
El Salvador,2016,87.9
Slovenia,2016,99.7
Sweden,2016,98.8
Thailand,2016,98.4
Timor-Leste,2016,80.7
Uganda,2016,43.7
Uruguay,2016,97.9
USA,2016,99.6
South Africa,2016,96.5
Albania,2017,97.4
Argentina,2017,96.2
Austria,2017,99.0
Burundi,2017,50.1
Benin,2017,51.8
Bulgaria,2017,98.4
Bolivia,2017,97.3
Brazil,2017,94.7
Switzerland,2017,99.3
Chile,2017,97.2
Colombia,2017,93.1
Costa Rica,2017,96.2
Cyprus,2017,98.3
Djibouti,2017,81.0
Denmark,2017,99.5
Dominican Republic,2017,92.6
Ecuador,2017,98.2
Egypt,2017,93.7
Spain,2017,98.3
Estonia,2017,99.5
Finland,2017,99.6
France,2017,99.2
UK,2017,99.7
Ghana,2017,71.0
Greece,2017,98.8
Croatia,2017,99.5
Haiti,2017,53.0
Hungary,2017,99.3
Indonesia,2017,96.6
Israel,2017,99.8
Italy,2017,99.5
Jordan,2017,96.6
Lao,2017,83.4
Lithuania,2017,99.2
Latvia,2017,99.9
Maldives,2017,98.2
Norway,2017,99.0
Panama,2017,96.7
Peru,2017,97.2
Philippines,2017,91.9
Poland,2017,99.5
Paraguay,2017,90.8
Palestine,2017,99.0
Romania,2017,97.9
Senegal,2017,50.0
Sierra Leone,2017,64.2
El Salvador,2017,88.3
Slovenia,2017,99.6
Sweden,2017,99.0
Togo,2017,79.8
Tajikistan,2017,98.6
Uruguay,2017,98.0
USA,2017,99.7
Argentina,2018,96.2
Armenia,2018,99.6
Australia,2018,99.6
Austria,2018,98.7
Bulgaria,2018,98.2
Bolivia,2018,97.3
Brazil,2018,95.1
Switzerland,2018,99.2
China,2018,97.8
Cameroon,2018,74.0
Congo, Dem. Rep.,2018,66.7
Colombia,2018,93.3
Costa Rica,2018,96.3
Cyprus,2018,98.8
Denmark,2018,99.5
Dominican Republic,2018,92.9
Ecuador,2018,98.6
Spain,2018,97.9
Estonia,2018,99.5
Finland,2018,99.7
France,2018,99.4
UK,2018,99.8
Georgia,2018,99.9
Guinea,2018,45.1
Gambia,2018,65.5
Greece,2018,99.2
Honduras,2018,86.9
Croatia,2018,99.5
Hungary,2018,99.2
Iraq,2018,75.7
Israel,2018,100.0
Italy,2018,99.5
Kyrgyz Republic,2018,99.2
Kiribati,2018,94.1
Lesotho,2018,79.9
Lithuania,2018,99.5
Latvia,2018,99.3
Madagascar,2018,55.9
Mexico,2018,97.9
North Macedonia,2018,98.3
Mali,2018,47.2
Montenegro,2018,96.5
Mongolia,2018,98.6
Niger,2018,26.1
Nigeria,2018,70.6
Norway,2018,99.6
Pakistan,2018,59.7
Panama,2018,96.6
Peru,2018,97.4
Papua New Guinea,2018,61.1
Poland,2018,99.3
Paraguay,2018,93.8
Romania,2018,98.2
Russia,2018,100.0
Senegal,2018,50.8
El Salvador,2018,89.7
Suriname,2018,85.6
Slovenia,2018,99.5
Sweden,2018,98.7
Tunisia,2018,95.1
Turkey,2018,97.7
Tanzania,2018,74.0
Uruguay,2018,97.6
USA,2018,98.8
Zambia,2018,72.0
Argentina,2019,96.3
Austria,2019,98.6
Benin,2019,61.4
Burkina Faso,2019,65.9
Bangladesh,2019,82.6
Belarus,2019,100.0
Bolivia,2019,95.3
Brazil,2019,95.7
Central African Republic,2019,27.0
Switzerland,2019,98.9
Cote d'Ivoire,2019,56.4
Colombia,2019,93.9
Costa Rica,2019,96.9
Cuba,2019,99.7
Denmark,2019,99.4
Dominican Republic,2019,93.2
Algeria,2019,94.1
Ecuador,2019,98.3
Spain,2019,98.0
Estonia,2019,99.5
Ethiopia,2019,55.6
Finland,2019,99.7
France,2019,99.4
UK,2019,99.8
Guinea-Bissau,2019,44.7
Greece,2019,99.3
Guyana,2019,98.2
Honduras,2019,88.8
Croatia,2019,99.3
Hungary,2019,99.0
India,2019,94.2
Italy,2019,99.6
Kenya,2019,80.4
Cambodia,2019,78.2
Liberia,2019,30.5
Sri Lanka,2019,98.5
Lithuania,2019,99.5
Latvia,2019,99.5
Nigeria,2019,78.7
Norway,2019,99.5
Nepal,2019,81.8
Panama,2019,97.4
Peru,2019,97.4
Poland,2019,99.2
Portugal,2019,98.1
Paraguay,2019,93.6
Palestine,2019,99.5
Romania,2019,98.4
Russia,2019,100.0
Senegal,2019,47.4
Sierra Leone,2019,69.4
El Salvador,2019,89.8
Serbia,2019,99.5
Sao Tome and Principe,2019,87.1
Slovenia,2019,99.4
Sweden,2019,98.4
Turks and Caicos Islands,2019,98.7
Chad,2019,26.9
Thailand,2019,98.7
Turkmenistan,2019,99.4
Tonga,2019,98.2
Tuvalu,2019,100.0
Tanzania,2019,68.3
Uganda,2019,27.2
Uruguay,2019,98.2
USA,2019,99.1
Samoa,2019,98.1
Zimbabwe,2019,88.8
Argentina,2020,96.3
Austria,2020,98.6
Bulgaria,2020,97.6
Bolivia,2020,97.0
Brazil,2020,96.3
Switzerland,2020,99.2
Chile,2020,97.9
Colombia,2020,93.5
Costa Rica,2020,97.2
Denmark,2020,99.4
Dominican Republic,2020,92.2
Ecuador,2020,98.4
Spain,2020,98.4
Estonia,2020,99.2
Finland,2020,99.5
France,2020,99.1
Gambia,2020,63.8
Greece,2020,99.5
Croatia,2020,99.2
Hungary,2020,99.2
Italy,2020,99.6
Kenya,2020,77.7
Cambodia,2020,78.6
Lithuania,2020,99.4
Latvia,2020,99.5
Mexico,2020,98.0
Mali,2020,46.4
Malawi,2020,49.3
Norway,2020,99.6
Peru,2020,98.1
Poland,2020,98.1
Portugal,2020,98.2
Paraguay,2020,94.5
Romania,2020,98.2
Russia,2020,99.6
Rwanda,2020,62.9
El Salvador,2020,91.9
Slovenia,2020,99.7
Sweden,2020,98.6
USA,2020,99.5
South Africa,2020,97.8
Austria,2021,99.0
Belgium,2021,97.7
Benin,2021,52.0
Burkina Faso,2021,60.3
Bulgaria,2021,99.0
Bolivia,2021,98.7
Brazil,2021,96.7
Switzerland,2021,99.3
Cote d'Ivoire,2021,65.2
Colombia,2021,94.6
Costa Rica,2021,97.4
Cyprus,2021,97.6
Denmark,2021,99.4
Dominican Republic,2021,92.8
Ecuador,2021,98.8
Spain,2021,98.6
Estonia,2021,99.7
Finland,2021,99.8
Fiji,2021,98.4
France,2021,99.1
Gabon,2021,73.6
Greece,2021,99.1
Croatia,2021,99.8
Hungary,2021,99.2
Italy,2021,99.7
Jamaica,2021,99.6
Cambodia,2021,82.3
Lithuania,2021,99.5
Luxembourg,2021,98.3
Latvia,2021,99.7
Madagascar,2021,49.7
Nigeria,2021,73.1
Norway,2021,100.0
Nepal,2021,86.1
Panama,2021,96.9
Peru,2021,97.8
Portugal,2021,99.3
Paraguay,2021,96.0
Romania,2021,98.1
Russia,2021,99.8
El Salvador,2021,90.6
Slovenia,2021,99.7
Sweden,2021,99.4
Uruguay,2021,98.6
USA,2021,99.6
Vietnam,2021,98.3
South Africa,2021,98.0
Afghanistan,2022,44.2
Brazil,2022,97.1
Chile,2022,99.2
Colombia,2022,94.3
Comoros,2022,81.5
Costa Rica,2022,98.1
Dominican Republic,2022,93.4
Ecuador,2022,99.0
Ghana,2022,71.4
Guatemala,2022,85.2
Jamaica,2022,99.2
Kenya,2022,90.5
Sri Lanka,2022,99.1
Mexico,2022,98.0
Mozambique,2022,54.4
Panama,2022,97.4
Peru,2022,98.3
Philippines,2022,95.8
Paraguay,2022,96.1
El Salvador,2022,90.7
Eswatini,2022,79.7
Thailand,2022,98.8
Trinidad and Tobago,2022,99.1
Tunisia,2022,92.7
Tanzania,2022,74.5
Uruguay,2022,98.9
Uzbekistan,2022,99.7
Somalia,2023,49.8
Yemen,2023,68.1
